"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"6500";"3000";"10000";"2014W122";"    1193"
"6501";"3000";"10000";"2014W123";"    1213"
"6502";"3000";"10000";"2014W124";"    1148"
"6503";"3000";"10000";"2014W125";"    1165"
"6504";"3000";"10000";"2014W126";"    1188"
"6505";"3000";"10000";"2014W127";"    1263"
"6506";"3000";"10000";"2014W128";"    1263"
"6507";"3000";"10000";"2014W129";"    1385"
"6508";"3000";"10000";"2014W130";"    1338"
"6509";"3000";"10000";"2014W131";"    1225"
"6510";"3000";"10000";"2014W132";"    1248"
"6511";"3000";"10000";"2014W133";"    1186"
"6512";"3000";"10000";"2014W134";"    1206"
"6513";"3000";"10000";"2014W135";"    1230"
"6514";"3000";"10000";"2014W136";"    1285"
"6515";"3000";"10000";"2014W137";"    1230"
"6516";"3000";"10000";"2014W138";"    1304"
"6517";"3000";"10000";"2014W139";"    1146"
"6518";"3000";"10000";"2014W140";"    1265"
"6519";"3000";"10000";"2014W141";"    1249"
"6520";"3000";"10000";"2014W142";"    1320"
"6521";"3000";"10000";"2014W143";"    1216"
"6522";"3000";"10000";"2014W144";"    1237"
"6523";"3000";"10000";"2014W145";"    1245"
"6524";"3000";"10000";"2014W146";"    1335"
"6525";"3000";"10000";"2014W147";"    1375"
"6526";"3000";"10000";"2014W148";"    1359"
"6527";"3000";"10000";"2014W149";"    1397"
"6528";"3000";"10000";"2014W150";"    1491"
"6529";"3000";"10000";"2014W151";"    1562"
"6530";"3000";"10000";"2014W152";"    1401"
"6531";"3000";"10000";"2014W153";"     617"
"6532";"3000";"10000";"2014JJ00";"   67121"
"6533";"3000";"10000";"2015W101";"     905"
"6534";"3000";"10000";"2015W102";"    1626"
"6535";"3000";"10000";"2015W103";"    1601"
"6536";"3000";"10000";"2015W104";"    1601"
"6537";"3000";"10000";"2015W105";"    1515"
"6538";"3000";"10000";"2015W106";"    1563"
"6539";"3000";"10000";"2015W107";"    1564"
"6540";"3000";"10000";"2015W108";"    1589"
"6541";"3000";"10000";"2015W109";"    1504"
"6542";"3000";"10000";"2015W110";"    1504"
"6543";"3000";"10000";"2015W111";"    1459"
"6544";"3000";"10000";"2015W112";"    1483"
"6545";"3000";"10000";"2015W113";"    1461"
"6546";"3000";"10000";"2015W114";"    1399"
"6547";"3000";"10000";"2015W115";"    1382"
"6548";"3000";"10000";"2015W116";"    1437"
"6549";"3000";"10000";"2015W117";"    1322"
"6550";"3000";"10000";"2015W118";"    1303"
"6551";"3000";"10000";"2015W119";"    1300"
"6552";"3000";"10000";"2015W120";"    1315"
"6553";"3000";"10000";"2015W121";"    1226"
"6554";"3000";"10000";"2015W122";"    1326"
"6555";"3000";"10000";"2015W123";"    1261"
"6556";"3000";"10000";"2015W124";"    1317"
"6557";"3000";"10000";"2015W125";"    1226"
"6558";"3000";"10000";"2015W126";"    1245"
"6559";"3000";"10000";"2015W127";"    1385"
"6560";"3000";"10000";"2015W128";"    1272"
"6561";"3000";"10000";"2015W129";"    1221"
"6562";"3000";"10000";"2015W130";"    1251"
"6563";"3000";"10000";"2015W131";"    1171"
"6564";"3000";"10000";"2015W132";"    1281"
"6565";"3000";"10000";"2015W133";"    1281"
"6566";"3000";"10000";"2015W134";"    1243"
"6567";"3000";"10000";"2015W135";"    1246"
"6568";"3000";"10000";"2015W136";"    1240"
"6569";"3000";"10000";"2015W137";"    1256"
"6570";"3000";"10000";"2015W138";"    1302"
"6571";"3000";"10000";"2015W139";"    1258"
"6572";"3000";"10000";"2015W140";"    1325"
"6573";"3000";"10000";"2015W141";"    1293"
"6574";"3000";"10000";"2015W142";"    1303"
"6575";"3000";"10000";"2015W143";"    1437"
"6576";"3000";"10000";"2015W144";"    1330"
"6577";"3000";"10000";"2015W145";"    1282"
"6578";"3000";"10000";"2015W146";"    1298"
"6579";"3000";"10000";"2015W147";"    1359"
"6580";"3000";"10000";"2015W148";"    1345"
"6581";"3000";"10000";"2015W149";"    1344"
"6582";"3000";"10000";"2015W150";"    1385"
"6583";"3000";"10000";"2015W151";"    1427"
"6584";"3000";"10000";"2015W152";"    1261"
"6585";"3000";"10000";"2015W153";"     799"
"6586";"3000";"10000";"2015JJ00";"   71029"
"6587";"3000";"10000";"2016X000";"     649"
"6588";"3000";"10000";"2016W101";"    1565"
"6589";"3000";"10000";"2016W102";"    1494"
"6590";"3000";"10000";"2016W103";"    1509"
"6591";"3000";"10000";"2016W104";"    1519"
"6592";"3000";"10000";"2016W105";"    1532"
"6593";"3000";"10000";"2016W106";"    1445"
"6594";"3000";"10000";"2016W107";"    1421"
"6595";"3000";"10000";"2016W108";"    1585"
"6596";"3000";"10000";"2016W109";"    1517"
"6597";"3000";"10000";"2016W110";"    1515"
"6598";"3000";"10000";"2016W111";"    1487"
"6599";"3000";"10000";"2016W112";"    1502"
"6600";"3000";"10000";"2016W113";"    1478"
"6601";"3000";"10000";"2016W114";"    1464"
"6602";"3000";"10000";"2016W115";"    1314"
"6603";"3000";"10000";"2016W116";"    1281"
"6604";"3000";"10000";"2016W117";"    1344"
"6605";"3000";"10000";"2016W118";"    1309"
"6606";"3000";"10000";"2016W119";"    1443"
"6607";"3000";"10000";"2016W120";"    1269"
"6608";"3000";"10000";"2016W121";"    1261"
"6609";"3000";"10000";"2016W122";"    1329"
"6610";"3000";"10000";"2016W123";"    1243"
"6611";"3000";"10000";"2016W124";"    1266"
"6612";"3000";"10000";"2016W125";"    1248"
"6613";"3000";"10000";"2016W126";"    1268"
"6614";"3000";"10000";"2016W127";"    1292"
"6615";"3000";"10000";"2016W128";"    1250"
"6616";"3000";"10000";"2016W129";"    1361"
"6617";"3000";"10000";"2016W130";"    1268"
"6618";"3000";"10000";"2016W131";"    1218"
"6619";"3000";"10000";"2016W132";"    1246"
"6620";"3000";"10000";"2016W133";"    1316"
"6621";"3000";"10000";"2016W134";"    1318"
"6622";"3000";"10000";"2016W135";"    1263"
"6623";"3000";"10000";"2016W136";"    1259"
"6624";"3000";"10000";"2016W137";"    1352"
"6625";"3000";"10000";"2016W138";"    1223"
"6626";"3000";"10000";"2016W139";"    1259"
"6627";"3000";"10000";"2016W140";"    1349"
"6628";"3000";"10000";"2016W141";"    1447"
"6629";"3000";"10000";"2016W142";"    1334"
"6630";"3000";"10000";"2016W143";"    1411"
"6631";"3000";"10000";"2016W144";"    1348"
"6632";"3000";"10000";"2016W145";"    1373"
"6633";"3000";"10000";"2016W146";"    1436"
"6634";"3000";"10000";"2016W147";"    1369"
"6635";"3000";"10000";"2016W148";"    1430"
"6636";"3000";"10000";"2016W149";"    1455"
"6637";"3000";"10000";"2016W150";"    1551"
"6638";"3000";"10000";"2016W151";"    1454"
"6639";"3000";"10000";"2016W152";"    1341"
"6640";"3000";"10000";"2016JJ00";"   72180"
"6641";"3000";"10000";"2017X000";"     221"
"6642";"3000";"10000";"2017W101";"    1676"
"6643";"3000";"10000";"2017W102";"    1741"
"6644";"3000";"10000";"2017W103";"    1639"
"6645";"3000";"10000";"2017W104";"    1679"
"6646";"3000";"10000";"2017W105";"    1697"
"6647";"3000";"10000";"2017W106";"    1633"
"6648";"3000";"10000";"2017W107";"    1627"
"6649";"3000";"10000";"2017W108";"    1558"
"6650";"3000";"10000";"2017W109";"    1511"
"6651";"3000";"10000";"2017W110";"    1481"
"6652";"3000";"10000";"2017W111";"    1350"
"6653";"3000";"10000";"2017W112";"    1327"
"6654";"3000";"10000";"2017W113";"    1405"
"6655";"3000";"10000";"2017W114";"    1308"
"6656";"3000";"10000";"2017W115";"    1381"
"6657";"3000";"10000";"2017W116";"    1326"
"6658";"3000";"10000";"2017W117";"    1320"
"6659";"3000";"10000";"2017W118";"    1359"
"6660";"3000";"10000";"2017W119";"    1320"
"6661";"3000";"10000";"2017W120";"    1348"
"6662";"3000";"10000";"2017W121";"    1361"
"6663";"3000";"10000";"2017W122";"    1296"
"6664";"3000";"10000";"2017W123";"    1229"
"6665";"3000";"10000";"2017W124";"    1280"
"6666";"3000";"10000";"2017W125";"    1268"
"6667";"3000";"10000";"2017W126";"    1350"
"6668";"3000";"10000";"2017W127";"    1287"
"6669";"3000";"10000";"2017W128";"    1247"
"6670";"3000";"10000";"2017W129";"    1318"
"6671";"3000";"10000";"2017W130";"    1247"
"6672";"3000";"10000";"2017W131";"    1244"
"6673";"3000";"10000";"2017W132";"    1275"
"6674";"3000";"10000";"2017W133";"    1262"
"6675";"3000";"10000";"2017W134";"    1247"
"6676";"3000";"10000";"2017W135";"    1288"
"6677";"3000";"10000";"2017W136";"    1277"
"6678";"3000";"10000";"2017W137";"    1340"
"6679";"3000";"10000";"2017W138";"    1354"
"6680";"3000";"10000";"2017W139";"    1310"
"6681";"3000";"10000";"2017W140";"    1330"
"6682";"3000";"10000";"2017W141";"    1374"
"6683";"3000";"10000";"2017W142";"    1299"
"6684";"3000";"10000";"2017W143";"    1286"
"6685";"3000";"10000";"2017W144";"    1327"
"6686";"3000";"10000";"2017W145";"    1353"
"6687";"3000";"10000";"2017W146";"    1376"
"6688";"3000";"10000";"2017W147";"    1444"
"6689";"3000";"10000";"2017W148";"    1464"
"6690";"3000";"10000";"2017W149";"    1487"
"6691";"3000";"10000";"2017W150";"    1572"
"6692";"3000";"10000";"2017W151";"    1442"
"6693";"3000";"10000";"2017W152";"    1520"
"6694";"3000";"10000";"2017JJ00";"   72661"
"6695";"3000";"10000";"2018W101";"    1557"
"6696";"3000";"10000";"2018W102";"    1592"
"6697";"3000";"10000";"2018W103";"    1620"
"6698";"3000";"10000";"2018W104";"    1650"
"6699";"3000";"10000";"2018W105";"    1559"
"6700";"3000";"10000";"2018W106";"    1640"
"6701";"3000";"10000";"2018W107";"    1780"
"6702";"3000";"10000";"2018W108";"    1750"
"6703";"3000";"10000";"2018W109";"    1868"
"6704";"3000";"10000";"2018W110";"    1904"
"6705";"3000";"10000";"2018W111";"    1759"
"6706";"3000";"10000";"2018W112";"    1691"
"6707";"3000";"10000";"2018W113";"    1560"
"6708";"3000";"10000";"2018W114";"    1445"
"6709";"3000";"10000";"2018W115";"    1345"
"6710";"3000";"10000";"2018W116";"    1313"
"6711";"3000";"10000";"2018W117";"    1279"
"6712";"3000";"10000";"2018W118";"    1314"
"6713";"3000";"10000";"2018W119";"    1342"
"6714";"3000";"10000";"2018W120";"    1277"
"6715";"3000";"10000";"2018W121";"    1302"
"6716";"3000";"10000";"2018W122";"    1350"
"6717";"3000";"10000";"2018W123";"    1313"
"6718";"3000";"10000";"2018W124";"    1248"
"6719";"3000";"10000";"2018W125";"    1301"
"6720";"3000";"10000";"2018W126";"    1311"
"6721";"3000";"10000";"2018W127";"    1326"
"6722";"3000";"10000";"2018W128";"    1279"
"6723";"3000";"10000";"2018W129";"    1311"
"6724";"3000";"10000";"2018W130";"    1344"
"6725";"3000";"10000";"2018W131";"    1335"
"6726";"3000";"10000";"2018W132";"    1339"
"6727";"3000";"10000";"2018W133";"    1280"
"6728";"3000";"10000";"2018W134";"    1321"
"6729";"3000";"10000";"2018W135";"    1275"
"6730";"3000";"10000";"2018W136";"    1286"
"6731";"3000";"10000";"2018W137";"    1298"
"6732";"3000";"10000";"2018W138";"    1325"
"6733";"3000";"10000";"2018W139";"    1337"
"6734";"3000";"10000";"2018W140";"    1373"
"6735";"3000";"10000";"2018W141";"    1361"
"6736";"3000";"10000";"2018W142";"    1334"
"6737";"3000";"10000";"2018W143";"    1345"
"6738";"3000";"10000";"2018W144";"    1373"
"6739";"3000";"10000";"2018W145";"    1406"
"6740";"3000";"10000";"2018W146";"    1332"
"6741";"3000";"10000";"2018W147";"    1398"
"6742";"3000";"10000";"2018W148";"    1407"
"6743";"3000";"10000";"2018W149";"    1463"
"6744";"3000";"10000";"2018W150";"    1512"
"6745";"3000";"10000";"2018W151";"    1474"
"6746";"3000";"10000";"2018W152";"    1405"
"6747";"3000";"10000";"2018W153";"     213"
"6748";"3000";"10000";"2018JJ00";"   74522"
"6749";"3000";"10000";"2019W101";"    1250"
"6750";"3000";"10000";"2019W102";"    1578"
"6751";"3000";"10000";"2019W103";"    1520"
"6752";"3000";"10000";"2019W104";"    1544"
"6753";"3000";"10000";"2019W105";"    1578"
"6754";"3000";"10000";"2019W106";"    1590"
"6755";"3000";"10000";"2019W107";"    1579"
"6756";"3000";"10000";"2019W108";"    1530"
"6757";"3000";"10000";"2019W109";"    1462"
"6758";"3000";"10000";"2019W110";"    1581"
"6759";"3000";"10000";"2019W111";"    1582"
"6760";"3000";"10000";"2019W112";"    1464"
"6761";"3000";"10000";"2019W113";"    1508"
"6762";"3000";"10000";"2019W114";"    1386"
"6763";"3000";"10000";"2019W115";"    1470"
"6764";"3000";"10000";"2019W116";"    1478"
"6765";"3000";"10000";"2019W117";"    1419"
"6766";"3000";"10000";"2019W118";"    1363"
"6767";"3000";"10000";"2019W119";"    1334"
"6768";"3000";"10000";"2019W120";"    1366"
"6769";"3000";"10000";"2019W121";"    1370"
"6770";"3000";"10000";"2019W122";"    1357"
"6771";"3000";"10000";"2019W123";"    1327"
"6772";"3000";"10000";"2019W124";"    1339"
"6773";"3000";"10000";"2019W125";"    1356"
"6774";"3000";"10000";"2019W126";"    1402"
"6775";"3000";"10000";"2019W127";"    1355"
"6776";"3000";"10000";"2019W128";"    1326"
"6777";"3000";"10000";"2019W129";"    1273"
"6778";"3000";"10000";"2019W130";"    1454"
"6779";"3000";"10000";"2019W131";"    1348"
"6780";"3000";"10000";"2019W132";"    1279"
"6781";"3000";"10000";"2019W133";"    1283"
"6782";"3000";"10000";"2019W134";"    1304"
"6783";"3000";"10000";"2019W135";"    1330"
"6784";"3000";"10000";"2019W136";"    1227"
"6785";"3000";"10000";"2019W137";"    1288"
"6786";"3000";"10000";"2019W138";"    1267"
"6787";"3000";"10000";"2019W139";"    1377"
"6788";"3000";"10000";"2019W140";"    1368"
"6789";"3000";"10000";"2019W141";"    1481"
"6790";"3000";"10000";"2019W142";"    1407"
"6791";"3000";"10000";"2019W143";"    1435"
"6792";"3000";"10000";"2019W144";"    1412"
"6793";"3000";"10000";"2019W145";"    1512"
"6794";"3000";"10000";"2019W146";"    1509"
"6795";"3000";"10000";"2019W147";"    1428"
"6796";"3000";"10000";"2019W148";"    1504"
"6797";"3000";"10000";"2019W149";"    1469"
"6798";"3000";"10000";"2019W150";"    1540"
"6799";"3000";"10000";"2019W151";"    1608"
"6800";"3000";"10000";"2019W152";"    1453"
"6801";"3000";"10000";"2019W153";"     406"
"6802";"3000";"10000";"2019JJ00";"   74376"
"6803";"3000";"10000";"2020W101";"    1090"
"6804";"3000";"10000";"2020W102";"    1676"
"6805";"3000";"10000";"2020W103";"    1525"
"6806";"3000";"10000";"2020W104";"    1466"
"6807";"3000";"10000";"2020W105";"    1573"
"6808";"3000";"10000";"2020W106";"    1587"
"6809";"3000";"10000";"2020W107";"    1506"
"6810";"3000";"10000";"2020W108";"    1480"
"6811";"3000";"10000";"2020W109";"    1496"
"6812";"3000";"10000";"2020W110";"    1506"
"6813";"3000";"10000";"2020W111";"    1587"
"6814";"3000";"10000";"2020W112";"    1846"
"6815";"3000";"41700";"1995X000";"      38"
"6816";"3000";"41700";"1995W101";"     283"
"6817";"3000";"41700";"1995W102";"     305"
"6818";"3000";"41700";"1995W103";"     282"
"6819";"3000";"41700";"1995W104";"     334"
"6820";"3000";"41700";"1995W105";"     316"
"6821";"3000";"41700";"1995W106";"     294"
"6822";"3000";"41700";"1995W107";"     308"
"6823";"3000";"41700";"1995W108";"     310"
"6824";"3000";"41700";"1995W109";"     318"
"6825";"3000";"41700";"1995W110";"     306"
"6826";"3000";"41700";"1995W111";"     302"
"6827";"3000";"41700";"1995W112";"     328"
"6828";"3000";"41700";"1995W113";"     330"
"6829";"3000";"41700";"1995W114";"     317"
"6830";"3000";"41700";"1995W115";"     320"
"6831";"3000";"41700";"1995W116";"     329"
"6832";"3000";"41700";"1995W117";"     308"
"6833";"3000";"41700";"1995W118";"     322"
"6834";"3000";"41700";"1995W119";"     338"
"6835";"3000";"41700";"1995W120";"     288"
"6836";"3000";"41700";"1995W121";"     277"
"6837";"3000";"41700";"1995W122";"     333"
"6838";"3000";"41700";"1995W123";"     307"
"6839";"3000";"41700";"1995W124";"     266"
"6840";"3000";"41700";"1995W125";"     296"
"6841";"3000";"41700";"1995W126";"     310"
"6842";"3000";"41700";"1995W127";"     335"
"6843";"3000";"41700";"1995W128";"     325"
"6844";"3000";"41700";"1995W129";"     301"
"6845";"3000";"41700";"1995W130";"     323"
"6846";"3000";"41700";"1995W131";"     309"
"6847";"3000";"41700";"1995W132";"     324"
"6848";"3000";"41700";"1995W133";"     283"
"6849";"3000";"41700";"1995W134";"     319"
"6850";"3000";"41700";"1995W135";"     293"
"6851";"3000";"41700";"1995W136";"     327"
"6852";"3000";"41700";"1995W137";"     321"
"6853";"3000";"41700";"1995W138";"     299"
"6854";"3000";"41700";"1995W139";"     315"
"6855";"3000";"41700";"1995W140";"     310"
"6856";"3000";"41700";"1995W141";"     340"
"6857";"3000";"41700";"1995W142";"     323"
"6858";"3000";"41700";"1995W143";"     317"
"6859";"3000";"41700";"1995W144";"     355"
"6860";"3000";"41700";"1995W145";"     305"
"6861";"3000";"41700";"1995W146";"     326"
"6862";"3000";"41700";"1995W147";"     310"
"6863";"3000";"41700";"1995W148";"     288"
"6864";"3000";"41700";"1995W149";"     329"
"6865";"3000";"41700";"1995W150";"     357"
"6866";"3000";"41700";"1995W151";"     352"
"6867";"3000";"41700";"1995W152";"     357"
"6868";"3000";"41700";"1995JJ00";"   16408"
"6869";"3000";"41700";"1996W101";"     387"
"6870";"3000";"41700";"1996W102";"     342"
"6871";"3000";"41700";"1996W103";"     324"
"6872";"3000";"41700";"1996W104";"     313"
"6873";"3000";"41700";"1996W105";"     330"
"6874";"3000";"41700";"1996W106";"     352"
"6875";"3000";"41700";"1996W107";"     332"
"6876";"3000";"41700";"1996W108";"     287"
"6877";"3000";"41700";"1996W109";"     308"
"6878";"3000";"41700";"1996W110";"     298"
"6879";"3000";"41700";"1996W111";"     330"
"6880";"3000";"41700";"1996W112";"     298"
"6881";"3000";"41700";"1996W113";"     319"
"6882";"3000";"41700";"1996W114";"     308"
"6883";"3000";"41700";"1996W115";"     320"
"6884";"3000";"41700";"1996W116";"     329"
"6885";"3000";"41700";"1996W117";"     307"
"6886";"3000";"41700";"1996W118";"     311"
"6887";"3000";"41700";"1996W119";"     306"
"6888";"3000";"41700";"1996W120";"     326"
"6889";"3000";"41700";"1996W121";"     310"
"6890";"3000";"41700";"1996W122";"     332"
"6891";"3000";"41700";"1996W123";"     314"
"6892";"3000";"41700";"1996W124";"     298"
"6893";"3000";"41700";"1996W125";"     304"
"6894";"3000";"41700";"1996W126";"     287"
"6895";"3000";"41700";"1996W127";"     305"
"6896";"3000";"41700";"1996W128";"     287"
"6897";"3000";"41700";"1996W129";"     325"
"6898";"3000";"41700";"1996W130";"     350"
"6899";"3000";"41700";"1996W131";"     326"
"6900";"3000";"41700";"1996W132";"     297"
"6901";"3000";"41700";"1996W133";"     290"
"6902";"3000";"41700";"1996W134";"     329"
"6903";"3000";"41700";"1996W135";"     290"
"6904";"3000";"41700";"1996W136";"     278"
"6905";"3000";"41700";"1996W137";"     261"
"6906";"3000";"41700";"1996W138";"     313"
"6907";"3000";"41700";"1996W139";"     374"
"6908";"3000";"41700";"1996W140";"     321"
"6909";"3000";"41700";"1996W141";"     299"
"6910";"3000";"41700";"1996W142";"     314"
"6911";"3000";"41700";"1996W143";"     320"
"6912";"3000";"41700";"1996W144";"     329"
"6913";"3000";"41700";"1996W145";"     311"
"6914";"3000";"41700";"1996W146";"     315"
"6915";"3000";"41700";"1996W147";"     340"
"6916";"3000";"41700";"1996W148";"     327"
"6917";"3000";"41700";"1996W149";"     303"
"6918";"3000";"41700";"1996W150";"     315"
"6919";"3000";"41700";"1996W151";"     341"
"6920";"3000";"41700";"1996W152";"     327"
"6921";"3000";"41700";"1996W153";"     101"
"6922";"3000";"41700";"1996JJ00";"   16560"
"6923";"3000";"41700";"1997W101";"     240"
"6924";"3000";"41700";"1997W102";"     347"
"6925";"3000";"41700";"1997W103";"     302"
"6926";"3000";"41700";"1997W104";"     323"
"6927";"3000";"41700";"1997W105";"     312"
"6928";"3000";"41700";"1997W106";"     287"
"6929";"3000";"41700";"1997W107";"     315"
"6930";"3000";"41700";"1997W108";"     317"
"6931";"3000";"41700";"1997W109";"     326"
"6932";"3000";"41700";"1997W110";"     318"
"6933";"3000";"41700";"1997W111";"     288"
"6934";"3000";"41700";"1997W112";"     269"
"6935";"3000";"41700";"1997W113";"     291"
"6936";"3000";"41700";"1997W114";"     317"
"6937";"3000";"41700";"1997W115";"     287"
"6938";"3000";"41700";"1997W116";"     298"
"6939";"3000";"41700";"1997W117";"     317"
"6940";"3000";"41700";"1997W118";"     318"
"6941";"3000";"41700";"1997W119";"     300"
"6942";"3000";"41700";"1997W120";"     290"
"6943";"3000";"41700";"1997W121";"     279"
"6944";"3000";"41700";"1997W122";"     309"
"6945";"3000";"41700";"1997W123";"     304"
"6946";"3000";"41700";"1997W124";"     309"
"6947";"3000";"41700";"1997W125";"     298"
"6948";"3000";"41700";"1997W126";"     288"
"6949";"3000";"41700";"1997W127";"     289"
"6950";"3000";"41700";"1997W128";"     294"
"6951";"3000";"41700";"1997W129";"     304"
"6952";"3000";"41700";"1997W130";"     298"
"6953";"3000";"41700";"1997W131";"     300"
"6954";"3000";"41700";"1997W132";"     311"
"6955";"3000";"41700";"1997W133";"     340"
"6956";"3000";"41700";"1997W134";"     306"
"6957";"3000";"41700";"1997W135";"     274"
"6958";"3000";"41700";"1997W136";"     302"
"6959";"3000";"41700";"1997W137";"     276"
"6960";"3000";"41700";"1997W138";"     302"
"6961";"3000";"41700";"1997W139";"     279"
"6962";"3000";"41700";"1997W140";"     302"
"6963";"3000";"41700";"1997W141";"     308"
"6964";"3000";"41700";"1997W142";"     310"
"6965";"3000";"41700";"1997W143";"     293"
"6966";"3000";"41700";"1997W144";"     269"
"6967";"3000";"41700";"1997W145";"     318"
"6968";"3000";"41700";"1997W146";"     279"
"6969";"3000";"41700";"1997W147";"     322"
"6970";"3000";"41700";"1997W148";"     348"
"6971";"3000";"41700";"1997W149";"     311"
"6972";"3000";"41700";"1997W150";"     283"
"6973";"3000";"41700";"1997W151";"     348"
"6974";"3000";"41700";"1997W152";"     295"
"6975";"3000";"41700";"1997W153";"     120"
"6976";"3000";"41700";"1997JJ00";"   15830"
"6977";"3000";"41700";"1998W101";"     165"
"6978";"3000";"41700";"1998W102";"     260"
"6979";"3000";"41700";"1998W103";"     284"
"6980";"3000";"41700";"1998W104";"     299"
"6981";"3000";"41700";"1998W105";"     256"
"6982";"3000";"41700";"1998W106";"     290"
"6983";"3000";"41700";"1998W107";"     295"
"6984";"3000";"41700";"1998W108";"     290"
"6985";"3000";"41700";"1998W109";"     329"
"6986";"3000";"41700";"1998W110";"     328"
"6987";"3000";"41700";"1998W111";"     324"
"6988";"3000";"41700";"1998W112";"     311"
"6989";"3000";"41700";"1998W113";"     311"
"6990";"3000";"41700";"1998W114";"     343"
"6991";"3000";"41700";"1998W115";"     292"
"6992";"3000";"41700";"1998W116";"     351"
"6993";"3000";"41700";"1998W117";"     259"
"6994";"3000";"41700";"1998W118";"     296"
"6995";"3000";"41700";"1998W119";"     296"
"6996";"3000";"41700";"1998W120";"     307"
"6997";"3000";"41700";"1998W121";"     309"
"6998";"3000";"41700";"1998W122";"     308"
"6999";"3000";"41700";"1998W123";"     275"
"7000";"3000";"41700";"1998W124";"     321"
"7001";"3000";"41700";"1998W125";"     341"
"7002";"3000";"41700";"1998W126";"     282"
"7003";"3000";"41700";"1998W127";"     294"
"7004";"3000";"41700";"1998W128";"     313"
"7005";"3000";"41700";"1998W129";"     306"
"7006";"3000";"41700";"1998W130";"     327"
"7007";"3000";"41700";"1998W131";"     285"
"7008";"3000";"41700";"1998W132";"     305"
"7009";"3000";"41700";"1998W133";"     319"
"7010";"3000";"41700";"1998W134";"     289"
"7011";"3000";"41700";"1998W135";"     328"
"7012";"3000";"41700";"1998W136";"     303"
"7013";"3000";"41700";"1998W137";"     294"
"7014";"3000";"41700";"1998W138";"     338"
"7015";"3000";"41700";"1998W139";"     318"
"7016";"3000";"41700";"1998W140";"     308"
"7017";"3000";"41700";"1998W141";"     256"
"7018";"3000";"41700";"1998W142";"     315"
"7019";"3000";"41700";"1998W143";"     330"
"7020";"3000";"41700";"1998W144";"     340"
"7021";"3000";"41700";"1998W145";"     298"
"7022";"3000";"41700";"1998W146";"     316"
"7023";"3000";"41700";"1998W147";"     346"
"7024";"3000";"41700";"1998W148";"     312"
"7025";"3000";"41700";"1998W149";"     342"
"7026";"3000";"41700";"1998W150";"     325"
"7027";"3000";"41700";"1998W151";"     358"
"7028";"3000";"41700";"1998W152";"     347"
"7029";"3000";"41700";"1998W153";"     209"
"7030";"3000";"41700";"1998JJ00";"   16143"
"7031";"3000";"41700";"1999X000";"     137"
"7032";"3000";"41700";"1999W101";"     327"
"7033";"3000";"41700";"1999W102";"     308"
"7034";"3000";"41700";"1999W103";"     320"
"7035";"3000";"41700";"1999W104";"     301"
"7036";"3000";"41700";"1999W105";"     324"
"7037";"3000";"41700";"1999W106";"     307"
"7038";"3000";"41700";"1999W107";"     314"
"7039";"3000";"41700";"1999W108";"     314"
"7040";"3000";"41700";"1999W109";"     310"
"7041";"3000";"41700";"1999W110";"     322"
"7042";"3000";"41700";"1999W111";"     320"
"7043";"3000";"41700";"1999W112";"     308"
"7044";"3000";"41700";"1999W113";"     309"
"7045";"3000";"41700";"1999W114";"     281"
"7046";"3000";"41700";"1999W115";"     284"
"7047";"3000";"41700";"1999W116";"     314"
"7048";"3000";"41700";"1999W117";"     312"
"7049";"3000";"41700";"1999W118";"     296"
"7050";"3000";"41700";"1999W119";"     313"
"7051";"3000";"41700";"1999W120";"     327"
"7052";"3000";"41700";"1999W121";"     262"
"7053";"3000";"41700";"1999W122";"     308"
"7054";"3000";"41700";"1999W123";"     316"
"7055";"3000";"41700";"1999W124";"     315"
"7056";"3000";"41700";"1999W125";"     319"
"7057";"3000";"41700";"1999W126";"     316"
"7058";"3000";"41700";"1999W127";"     278"
"7059";"3000";"41700";"1999W128";"     273"
"7060";"3000";"41700";"1999W129";"     289"
"7061";"3000";"41700";"1999W130";"     330"
"7062";"3000";"41700";"1999W131";"     307"
"7063";"3000";"41700";"1999W132";"     292"
"7064";"3000";"41700";"1999W133";"     310"
"7065";"3000";"41700";"1999W134";"     333"
"7066";"3000";"41700";"1999W135";"     309"
"7067";"3000";"41700";"1999W136";"     327"
"7068";"3000";"41700";"1999W137";"     319"
"7069";"3000";"41700";"1999W138";"     300"
"7070";"3000";"41700";"1999W139";"     336"
"7071";"3000";"41700";"1999W140";"     308"
"7072";"3000";"41700";"1999W141";"     297"
"7073";"3000";"41700";"1999W142";"     314"
"7074";"3000";"41700";"1999W143";"     310"
"7075";"3000";"41700";"1999W144";"     324"
"7076";"3000";"41700";"1999W145";"     276"
"7077";"3000";"41700";"1999W146";"     313"
"7078";"3000";"41700";"1999W147";"     319"
"7079";"3000";"41700";"1999W148";"     318"
"7080";"3000";"41700";"1999W149";"     335"
"7081";"3000";"41700";"1999W150";"     342"
"7082";"3000";"41700";"1999W151";"     316"
"7083";"3000";"41700";"1999W152";"     252"
"7084";"3000";"41700";"1999JJ00";"   16211"
"7085";"3000";"41700";"2000X000";"     107"
"7086";"3000";"41700";"2000W101";"     335"
"7087";"3000";"41700";"2000W102";"     319"
"7088";"3000";"41700";"2000W103";"     342"
"7089";"3000";"41700";"2000W104";"     337"
"7090";"3000";"41700";"2000W105";"     293"
"7091";"3000";"41700";"2000W106";"     293"
